id|lat|long|name|price|pfilt|tfilt|lfilt
5859637|38.88700| -77.16200|Econo Lodge Metro| 208|TRUE|FALSE|FALSE
5859637|38.80320| -76.98000|Red Roof Plus+ Washington DC - Oxon Hill| 183|TRUE|FALSE|FALSE
5859637|39.01368| -76.92818|Hampton Inn College Park| 215|TRUE|FALSE|FALSE
5859637|38.89720| -77.43270|Wingate by Wyndham Chantilly / Dulles Airport| 226|TRUE|FALSE|FALSE
5801837|40.24023|-111.66135|Downtown Provo Luxury Bell Tower Apartment| 306|FALSE|TRUE|FALSE
5801837|40.24106|-111.65926|Luxury Living in Downtown Provo| 306|FALSE|TRUE|FALSE
5801837|40.21392|-111.65932|Ramada by Wyndham Provo| 139|TRUE|FALSE|FALSE
5801837|40.21367|-111.65646|Sleep Inn Provo near University| 129|TRUE|FALSE|FALSE
5801837|40.25530|-111.66192|SpringHill Suites by Marriott Provo| 440|FALSE|TRUE|FALSE
5801837|40.25567|-111.66067|Best Western Plus Provo University Inn| 197|FALSE|TRUE|FALSE
5801837|40.25626|-111.66277|Days Inn by Wyndham Provo|  96|TRUE|TRUE|FALSE
5801837|40.26079|-111.65220|Beautiful apartment - 13 mi to Sundance!| 446|FALSE|TRUE|FALSE
5801837|40.26215|-111.66524|Baymont by Wyndham Provo River| 124|TRUE|TRUE|FALSE
5801837|40.26346|-111.66212|Residence Inn by Marriott Provo| 444|FALSE|TRUE|FALSE
5801837|40.26382|-111.64712|New! Provo Family Apartment: Walk To Byu Campus!| 452|FALSE|TRUE|FALSE
5801837|40.26494|-111.64391|Stunning home just a short walk to the Temple|1365|FALSE|TRUE|TRUE
5801837|40.26282|-111.70040|Perfect Family Gathering Home, Sleeps 18, Pet Friendly, 2 Living Rooms, Culdesac| 898|FALSE|FALSE|TRUE
5801837|40.28254|-111.67499|Large Room Near Uvu & Byu| 121|TRUE|FALSE|FALSE
5801837|40.26676|-111.70877|Spacious & New Guesthouse in Orem/Provo| 133|TRUE|FALSE|FALSE
5801837|40.27312|-111.70572|Comfort Inn and Suites Orem - Provo| 159|TRUE|FALSE|FALSE
5801837|40.27364|-111.70531|La Quinta Inn & Suites by Wyndham Orem University Pwy/Provo| 172|TRUE|FALSE|FALSE
5801837|40.28811|-111.64901|Spacious, Modern Mountain Vacation Home!|1418|FALSE|FALSE|TRUE
5801837|40.28732|-111.64127|Remodeled large home near to BYU & Sundance|1574|FALSE|FALSE|TRUE
5801837|40.16003|-111.64985|Days Inn by Wyndham Springville| 137|TRUE|FALSE|FALSE
5801837|40.28612|-111.74747|Within Minutes Of Byu, Provo Temples, Mtc. Uvu & Skiing|1067|FALSE|FALSE|TRUE
5801837|40.31093|-111.72279|La Quinta Inn & Suites by Wyndham North Orem| 155|TRUE|FALSE|FALSE
5801837|40.38668|-111.58732|Cozy 2 Bedroom W/ Loft, Walk To Ski Run, Hot Tub, Fireplace|1389|FALSE|FALSE|TRUE
5801837|40.39179|-111.58466|Arrowhead- 3 Bedroom, Close To Resort, Backyard, Views, Comfort|1774|FALSE|FALSE|TRUE
5801837|40.39526|-111.58715|Log Cabin On The Stream|1419|FALSE|FALSE|TRUE
5801837|40.39438|-111.58382|Hillside Hideaway Great Family Retreat Hot Tub, Sauna, Kids Loft|1592|FALSE|FALSE|TRUE
5801837|40.40246|-111.59777|Over The River And Through The Woods|1934|FALSE|FALSE|TRUE
