id|lat|long|name|price|pfilt|tfilt|lfilt
5760656|35.77541| -78.64034|Sheraton Raleigh Hotel| 468|FALSE|FALSE|TRUE
5760656|35.78166| -78.64786|AC Hotel By Marriott Raleigh Downtown| 746|FALSE|FALSE|TRUE
5760656|35.75558| -78.64895|Red Roof PLUS+ Raleigh Downtown - NCSU/Conv Center| 145|TRUE|FALSE|FALSE
5760656|35.78649| -78.66340|Aloft Raleigh| 437|FALSE|FALSE|TRUE
5760656|35.74955| -78.64825|Super 8 by Wyndham Raleigh Downtown| 131|TRUE|FALSE|FALSE
5760656|35.81421| -78.60233|Motel 6 Raleigh North| 140|TRUE|FALSE|FALSE
5760656|35.72599| -78.64805|Days Inn by Wyndham Raleigh South| 143|TRUE|FALSE|FALSE
5760656|35.81673| -78.60216|SureStay Plus Hotel by Best Western Raleigh North Downtown| 150|TRUE|FALSE|FALSE
5760656|35.82645| -78.62129|Days Inn by Wyndham Raleigh Midtown| 142|TRUE|FALSE|FALSE
5760656|35.83673| -78.63735|Ac Hotel Raleigh North Hills| 647|FALSE|FALSE|TRUE
5760656|35.83408| -78.67550|La Quinta Inn & Suites by Wyndham Raleigh Crabtree| 143|TRUE|FALSE|FALSE
5760656|35.83553| -78.67356|Hilton Garden Inn Raleigh /Crabtree Valley| 414|FALSE|FALSE|TRUE
5760656|35.83613| -78.68035|Homewood Suites by Hilton Raleigh/Crabtree Valley| 288|FALSE|TRUE|FALSE
5760656|35.83268| -78.58483|Super 8 by Wyndham Raleigh North East| 142|TRUE|FALSE|FALSE
5760656|35.84143| -78.67823|Raleigh Marriott Crabtree Valley| 506|FALSE|FALSE|TRUE
5760656|35.79808| -78.72517|Four Points by Sheraton Raleigh Arena| 248|FALSE|TRUE|FALSE
5760656|35.75843| -78.73257|Homewood Suites by Hilton Raleigh Cary I-40| 310|FALSE|TRUE|FALSE
5760656|35.79191| -78.73957|Hyatt Place Raleigh/Cary| 276|FALSE|TRUE|FALSE
5760656|35.76436| -78.74342|Motel 6 Raleigh Southwest - Cary| 159|FALSE|TRUE|FALSE
5760656|35.76105| -78.74413|Red Roof Inn Raleigh Southwest - Cary| 154|TRUE|TRUE|FALSE
5760656|35.76233| -78.74761|Best Western PLUS Cary Inn - NC State| 160|FALSE|TRUE|FALSE
5760656|35.76250| -78.74787|Springhill Suites Raleigh Cary| 294|FALSE|TRUE|FALSE
5760656|35.76213| -78.74800|Fairfield Inn and Suites by Marriott Raleigh Cary| 247|FALSE|TRUE|FALSE
5760656|35.79343| -78.74897|Hampton Inn & Suites Raleigh/Cary I-40 (Pnc Arena)| 289|FALSE|TRUE|FALSE
5760656|35.78508| -78.78081|The Mayton Inn| 407|FALSE|FALSE|TRUE
5760656|35.85915| -78.81662|La Quinta Inn & Suites by Wyndham Raleigh Durham Intl AP| 133|TRUE|FALSE|FALSE
5760656|35.90787| -78.77641|Embassy Suites Raleigh - Durham Airport/ Brier Creek| 482|FALSE|FALSE|TRUE
5760656|35.84659| -78.88568|Courtyard by Marriott Raleigh Cary/Parkside Town Commons| 497|FALSE|FALSE|TRUE
5768343|29.75582| -95.36677|Residence Inn by Marriott Houston Downtown/Convention Center| 377|FALSE|TRUE|FALSE
5768343|29.75565| -95.36641|Courtyard by Marriott Houston Downtown/Convention Center| 367|FALSE|TRUE|FALSE
5768343|29.75495| -95.36568|The Laura Hotel, Houston Downtown, Autograph Collection| 552|FALSE|TRUE|TRUE
5768343|29.75827| -95.36398|JW Marriott Houston Downtown| 901|FALSE|TRUE|TRUE
5768343|29.75699| -95.36271|Le Méridien Houston Downtown| 470|FALSE|TRUE|TRUE
5768343|29.75818| -95.36268|Club Quarters Hotel in Houston| 256|FALSE|TRUE|FALSE
5768343|29.75889| -95.36138|Hyatt Place Houston Downtown| 286|FALSE|TRUE|FALSE
5768343|29.75356| -95.37273|The Whitehall Houston| 417|FALSE|TRUE|FALSE
5768343|29.75767| -95.35970|Cambria Hotel Houston Downtown Convention Center| 316|FALSE|TRUE|FALSE
5768343|29.74164| -95.39160|La Colombe D'or Hotel| 995|FALSE|FALSE|TRUE
5768343|29.71932| -95.34042|Hilton University of Houston| 399|FALSE|TRUE|FALSE
5768343|29.71004| -95.40095|Houston Marriott Medical Center/Museum District| 486|FALSE|FALSE|TRUE
5768343|29.70970| -95.40138|The Westin Houston Medical Center| 477|FALSE|FALSE|TRUE
5768343|29.70707| -95.41480|Rodeway Inn & Suites Medical Center| 139|TRUE|FALSE|FALSE
5768343|29.74328| -95.45830|Extended Stay America Suites - Houston - Galleria - Uptown| 120|TRUE|FALSE|FALSE
5768343|29.73987| -95.46129|The Westin Oaks Houston at the Galleria| 593|FALSE|FALSE|TRUE
5768343|29.73813| -95.46436|The Westin Galleria Houston| 625|FALSE|FALSE|TRUE
5768343|29.74061| -95.46639|JW Marriott Houston by The Galleria| 630|FALSE|FALSE|TRUE
5768343|29.67638| -95.42847|Rest Up Inn| 117|TRUE|FALSE|FALSE
5768343|29.81859| -95.46613|La Quinta Inn & Suites by Wyndham Houston NW Brookhollow| 130|TRUE|FALSE|FALSE
5768343|29.81922| -95.47064|Motel 6 Houston - Brookhollow| 129|TRUE|FALSE|FALSE
5768343|29.78295| -95.54410|The Westin Houston, Memorial City| 545|FALSE|FALSE|TRUE
5768343|29.73328| -95.55938|Baymont by Wyndham Houston/Westchase| 110|TRUE|FALSE|FALSE
5768343|29.63061| -95.23258|Baymont by Wyndham Houston Hobby Airport| 114|TRUE|FALSE|FALSE
5768343|29.94275| -95.33131|La Quinta Inn & Suites By Wyndham Houston Bush Iah South| 140|TRUE|FALSE|FALSE
5768343|29.94528| -95.33179|Red Roof Inn Houston - IAH Airport/ JFK BLVD| 127|TRUE|FALSE|FALSE
5814866|43.61314|-116.20233|Home2 Suites by Hilton Boise Downtown| 290|FALSE|TRUE|FALSE
5814866|43.61265|-116.20454|Residence Inn by Marriott Boise Downtown/City Center| 517|FALSE|TRUE|TRUE
5814866|43.61218|-116.20509|Hampton Inn & Suites Boise-Downtown| 267|FALSE|TRUE|FALSE
5814866|43.61155|-116.20512|Inn At 500 Capitol| 496|FALSE|TRUE|TRUE
5814866|43.60484|-116.21317|TownePlace Suites by Marriott Boise Downtown/University| 289|FALSE|TRUE|FALSE
5814866|43.60512|-116.21375|Residence Inn by Marriott Boise Downtown/University| 375|FALSE|TRUE|FALSE
5814866|43.62062|-116.21608|Red Lion Hotel Boise Downtowner| 165|TRUE|FALSE|FALSE
5814866|43.60393|-116.21500|The Anniversary Inn - Boise| 428|FALSE|TRUE|FALSE
5814866|43.60111|-116.21645|Gem by the Depot| 529|FALSE|TRUE|TRUE
5814866|43.62071|-116.22256|Budget Inn Boise| 135|TRUE|FALSE|FALSE
5814866|43.62718|-116.21450|North End Villa| 528|FALSE|FALSE|TRUE
5814866|43.60245|-116.21931|Charming home near train depot and BSU| 386|FALSE|TRUE|FALSE
5814866|43.59868|-116.21402|This Is Boise's Gem!| 340|FALSE|TRUE|FALSE
5814866|43.60493|-116.22835|Brilliant & Spacious Home by Historic Train Depot| 520|FALSE|FALSE|TRUE
5814866|43.61918|-116.23209|Boise Inn| 156|TRUE|FALSE|FALSE
5814866|43.59320|-116.18403|Howe Ct|1062|FALSE|FALSE|TRUE
5814866|43.57973|-116.21348|Extended Stay America Suites - Boise - Airport| 172|TRUE|FALSE|FALSE
5814866|43.57699|-116.21586|Park View Townhouse| 529|FALSE|FALSE|TRUE
5814866|43.57303|-116.21464|Ramada by Wyndham Boise| 120|TRUE|FALSE|FALSE
5814866|43.57303|-116.21468|Americas Best Value Inn & Suites-Boise| 126|TRUE|FALSE|FALSE
5814866|43.57301|-116.21564|Super 8 by Wyndham Boise| 145|TRUE|FALSE|FALSE
5814866|43.57150|-116.21227|Lotus By Hotel Inn| 143|TRUE|FALSE|FALSE
5814866|43.56964|-116.21228|Quality Inn Airport| 170|TRUE|FALSE|FALSE
5814866|43.56941|-116.21014|Motel 6 Boise - Airport| 159|TRUE|FALSE|FALSE
5814866|43.65749|-116.28448|New Pocket Community - Come Relax With us!| 492|FALSE|FALSE|TRUE
5814866|43.65758|-116.28521|Stunning Garden City Getaway| 577|FALSE|FALSE|TRUE
5814866|43.68311|-116.29297|Sunglow Townhouse| 484|FALSE|FALSE|TRUE
5775953|39.95874| -75.15997|Sonder The Heid| 208|TRUE|FALSE|FALSE
5775953|39.95315| -75.14477|Lokal Hotel Old City| 745|FALSE|FALSE|TRUE
5775953|39.95552| -75.14358|Sonder Vine| 230|TRUE|FALSE|FALSE
5775953|39.95122| -75.16406|The Ritz-Carlton Philadelphia| 904|FALSE|FALSE|TRUE
