id|lat|long|name|price|pfilt|tfilt|lfilt
5776509|45.52349|-122.67459|The Hoxton, Portland| 408|FALSE|TRUE|TRUE
5776509|45.52038|-122.67506|Hi-Lo Hotel Autograph Collection| 427|FALSE|FALSE|TRUE
5776509|45.52646|-122.67811|Harlow Hotel| 291|FALSE|TRUE|FALSE
5776509|45.52056|-122.67904|The Bidwell Marriott Portland| 466|FALSE|FALSE|TRUE
5776509|45.51892|-122.67804|The Nines, a Luxury Collection Hotel, Portland| 717|FALSE|FALSE|TRUE
5776509|45.52382|-122.66156|Kex Portland|  98|TRUE|TRUE|FALSE
5776509|45.53432|-122.66976|Rodeway Inn Convention Center| 180|FALSE|TRUE|FALSE
5776509|45.53021|-122.66213|Hyatt Regency Portland At The Oregon Convention Center| 387|FALSE|TRUE|FALSE
5776509|45.53001|-122.66068|Inn at the Convention Center| 250|FALSE|TRUE|FALSE
5776509|45.53045|-122.66094|Hotel Eastlund Bw Premier Collection| 244|FALSE|TRUE|FALSE
5776509|45.53374|-122.66383|Crowne Plaza Portland Downtown Convention Center, An IHG Hotel| 265|FALSE|TRUE|FALSE
5776509|45.53378|-122.66370|Shilo Inn Portland Rose Garden - Convention Center| 193|FALSE|TRUE|FALSE
5776509|45.53222|-122.66118|Courtyard Portland Downtown / Convention Center| 335|FALSE|TRUE|FALSE
5776509|45.52267|-122.64909|Lolo Pass|  86|TRUE|FALSE|FALSE
5776509|45.52626|-122.63842|Tiny Digs - Hotel of Tiny Houses| 406|FALSE|FALSE|TRUE
5776509|45.55198|-122.68108|Economy Inn| 147|TRUE|FALSE|FALSE
5776509|45.49681|-122.63340|Motel 6 Portland Central| 161|TRUE|FALSE|FALSE
5776509|45.48978|-122.57864|Econo Lodge Portland - I-205| 156|TRUE|FALSE|FALSE
5776509|45.57325|-122.56010|Aloft Portland Airport at Cascade Station| 424|FALSE|FALSE|TRUE
5776509|45.44123|-122.74746|Quality Inn Tigard - Portland Southwest| 173|TRUE|FALSE|FALSE
