id|leg|stops|loc|lat|long|price|dest
   1|0|4|Columbus (CMH)|39.99806| -82.89194| 271|FALSE
   1|1|4|Chicago (ORD)|41.97861| -87.90472| 271|FALSE
   1|2|4|Dallas (DFW)|32.89694| -97.03806| 271|TRUE
   1|3|4|Las Vegas (LAS)|36.08000|-115.15222| 271|FALSE
   1|4|4|Columbus (CMH)|39.99806| -82.89194| 271|FALSE
   5|0|3|Columbus (CMH)|39.99806| -82.89194| 442|FALSE
   5|1|3|Dallas (DFW)|32.89694| -97.03806| 442|TRUE
   5|2|3|Orlando (MCO)|28.42944| -81.30889| 442|FALSE
   5|3|3|Columbus (CMH)|39.99806| -82.89194| 442|FALSE
   6|0|5|Columbus (CMH)|39.99806| -82.89194| 282|FALSE
   6|1|5|Philadelphia (PHL)|39.87194| -75.24111| 282|FALSE
   6|2|5|West Palm Beach (PBI)|26.68306| -80.09556| 282|TRUE
   6|3|5|Charlotte (CLT)|35.21389| -80.94306| 282|FALSE
   6|4|5|New York (JFK)|40.63972| -73.77889| 282|FALSE
   6|5|5|Columbus (CMH)|39.99806| -82.89194| 282|FALSE
   7|0|4|Columbus (CMH)|39.99806| -82.89194| 274|FALSE
   7|1|4|Washington, D.C. (IAD)|38.94444| -77.45583| 274|FALSE
   7|2|4|Atlanta (ATL)|33.63667| -84.42806| 274|TRUE
   7|3|4|Washington, D.C. (IAD)|38.94444| -77.45583| 274|FALSE
   7|4|4|Columbus (CMH)|39.99806| -82.89194| 274|FALSE
   9|0|5|Columbus (CMH)|39.99806| -82.89194| 597|FALSE
   9|1|5|Detroit (DTW)|42.21250| -83.35333| 597|FALSE
   9|2|5|Appleton (ATW)|44.26667| -88.51667| 597|TRUE
   9|3|5|Denver (DEN)|39.86167|-104.67306| 597|FALSE
   9|4|5|Orlando (MCO)|28.42944| -81.30889| 597|FALSE
   9|5|5|Columbus (CMH)|39.99806| -82.89194| 597|FALSE
  10|0|2|Columbus (CMH)|39.99806| -82.89194| 205|FALSE
  10|1|2|Chicago (ORD)|41.97861| -87.90472| 205|TRUE
  10|2|2|Columbus (CMH)|39.99806| -82.89194| 205|FALSE
  11|0|4|Columbus (CMH)|39.99806| -82.89194| 367|FALSE
  11|1|4|Chicago (ORD)|41.97861| -87.90472| 367|FALSE
  11|2|4|Philadelphia (PHL)|39.87194| -75.24111| 367|TRUE
  11|3|4|Orlando (MCO)|28.42944| -81.30889| 367|FALSE
  11|4|4|Columbus (CMH)|39.99806| -82.89194| 367|FALSE
  12|0|4|Columbus (CMH)|39.99806| -82.89194| 248|FALSE
  12|1|4|Atlanta (ATL)|33.63667| -84.42806| 248|FALSE
  12|2|4|San Francisco (SFO)|37.61889|-122.39167| 248|TRUE
  12|3|4|Las Vegas (LAS)|36.08000|-115.15222| 248|FALSE
  12|4|4|Columbus (CMH)|39.99806| -82.89194| 248|FALSE
  13|0|4|Columbus (CMH)|39.99806| -82.89194| 608|FALSE
  13|1|4|Chicago (ORD)|41.97861| -87.90472| 608|FALSE
  13|2|4|Minneapolis (MSP)|44.88194| -93.22167| 608|TRUE
  13|3|4|Chicago (ORD)|41.97861| -87.90472| 608|FALSE
  13|4|4|Columbus (CMH)|39.99806| -82.89194| 608|FALSE
  14|0|5|Columbus (CMH)|39.99806| -82.89194| 462|FALSE
  14|1|5|Minneapolis (MSP)|44.88194| -93.22167| 462|FALSE
  14|2|5|San Francisco (SFO)|37.61889|-122.39167| 462|TRUE
  14|3|5|Las Vegas (LAS)|36.08000|-115.15222| 462|FALSE
  14|4|5|Orlando (MCO)|28.42944| -81.30889| 462|FALSE
  14|5|5|Columbus (CMH)|39.99806| -82.89194| 462|FALSE
  15|0|2|Columbus (CMH)|39.99806| -82.89194| 183|FALSE
  15|1|2|Las Vegas (LAS)|36.08000|-115.15222| 183|TRUE
  15|2|2|Columbus (CMH)|39.99806| -82.89194| 183|FALSE
  19|0|3|Columbus (LCK)|39.81389| -82.92778| 154|FALSE
  19|1|3|Sarasota (SRQ)|27.39556| -82.55444| 154|TRUE
  19|2|3|Fort Lauderdale (FLL)|26.07250| -80.15278| 154|FALSE
  19|3|3|Columbus (CMH)|39.99806| -82.89194| 154|FALSE
  20|0|4|Columbus (CMH)|39.99806| -82.89194| 424|FALSE
  20|1|4|Washington, D.C. (DCA)|38.85222| -77.03778| 424|FALSE
  20|2|4|Atlanta (ATL)|33.63667| -84.42806| 424|TRUE
  20|3|4|Washington, D.C. (IAD)|38.94444| -77.45583| 424|FALSE
  20|4|4|Columbus (CMH)|39.99806| -82.89194| 424|FALSE
  21|0|5|Columbus (CMH)|39.99806| -82.89194| 376|FALSE
  21|1|5|Orlando (MCO)|28.42944| -81.30889| 376|FALSE
  21|2|5|Denver (DEN)|39.86167|-104.67306| 376|FALSE
  21|3|5|Ontario (ONT)|34.05611|-117.60111| 376|TRUE
  21|4|5|Las Vegas (LAS)|36.08000|-115.15222| 376|FALSE
  21|5|5|Columbus (CMH)|39.99806| -82.89194| 376|FALSE
  23|0|4|Columbus (CMH)|39.99806| -82.89194| 396|FALSE
  23|1|4|Las Vegas (LAS)|36.08000|-115.15222| 396|TRUE
  23|2|4|Memphis (MEM)|35.04250| -89.97667| 396|FALSE
  23|3|4|Orlando (MCO)|28.42944| -81.30889| 396|FALSE
  23|4|4|Columbus (CMH)|39.99806| -82.89194| 396|FALSE
  26|0|5|Columbus (CMH)|39.99806| -82.89194| 257|FALSE
  26|1|5|Atlanta (ATL)|33.63667| -84.42806| 257|FALSE
  26|2|5|West Palm Beach (PBI)|26.68306| -80.09556| 257|FALSE
  26|3|5|Philadelphia (PHL)|39.87194| -75.24111| 257|TRUE
  26|4|5|Fort Lauderdale (FLL)|26.07250| -80.15278| 257|FALSE
  26|5|5|Columbus (CMH)|39.99806| -82.89194| 257|FALSE
  28|0|5|Columbus (CMH)|39.99806| -82.89194| 434|FALSE
  28|1|5|Chicago (ORD)|41.97861| -87.90472| 434|FALSE
  28|2|5|Kansas City (MCI)|39.29750| -94.71389| 434|TRUE
  28|3|5|Las Vegas (LAS)|36.08000|-115.15222| 434|FALSE
  28|4|5|Orlando (MCO)|28.42944| -81.30889| 434|FALSE
  28|5|5|Columbus (CMH)|39.99806| -82.89194| 434|FALSE
  31|0|4|Columbus (CMH)|39.99806| -82.89194| 384|FALSE
  31|1|4|Chicago (ORD)|41.97861| -87.90472| 384|FALSE
  31|2|4|Rochester (ROC)|43.11889| -77.67250| 384|TRUE
  31|3|4|Orlando (MCO)|28.42944| -81.30889| 384|FALSE
  31|4|4|Columbus (CMH)|39.99806| -82.89194| 384|FALSE
  33|0|3|Columbus (CMH)|39.99806| -82.89194| 145|FALSE
  33|1|3|New York (EWR)|40.69250| -74.16861| 145|TRUE
  33|2|3|Washington, D.C. (IAD)|38.94444| -77.45583| 145|FALSE
  33|3|3|Columbus (CMH)|39.99806| -82.89194| 145|FALSE
  35|0|2|Columbus (CMH)|39.99806| -82.89194| 228|FALSE
  35|1|2|Los Angeles (LAX)|33.94250|-118.40806| 228|TRUE
  35|2|2|Columbus (CMH)|39.99806| -82.89194| 228|FALSE
  37|0|4|Columbus (CMH)|39.99806| -82.89194| 482|FALSE
  37|1|4|Washington, D.C. (DCA)|38.85222| -77.03778| 482|FALSE
  37|2|4|Rochester (ROC)|43.11889| -77.67250| 482|TRUE
  37|3|4|New York (JFK)|40.63972| -73.77889| 482|FALSE
  37|4|4|Columbus (CMH)|39.99806| -82.89194| 482|FALSE
  41|0|6|Columbus (CMH)|39.99806| -82.89194| 398|FALSE
  41|1|6|Orlando (MCO)|28.42944| -81.30889| 398|FALSE
  41|2|6|Philadelphia (PHL)|39.87194| -75.24111| 398|FALSE
  41|3|6|Denver (DEN)|39.86167|-104.67306| 398|TRUE
  41|4|6|Cincinnati (CVG)|39.04889| -84.66778| 398|FALSE
  41|5|6|Orlando (MCO)|28.42944| -81.30889| 398|FALSE
  41|6|6|Columbus (CMH)|39.99806| -82.89194| 398|FALSE
  42|0|4|Columbus (CMH)|39.99806| -82.89194| 382|FALSE
  42|1|4|Orlando (MCO)|28.42944| -81.30889| 382|FALSE
  42|2|4|Boston (BOS)|42.36444| -71.00528| 382|TRUE
  42|3|4|Orlando (MCO)|28.42944| -81.30889| 382|FALSE
  42|4|4|Columbus (CMH)|39.99806| -82.89194| 382|FALSE
  45|0|4|Columbus (CMH)|39.99806| -82.89194| 494|FALSE
  45|1|4|Chicago (ORD)|41.97861| -87.90472| 494|FALSE
  45|2|4|Minneapolis (MSP)|44.88194| -93.22167| 494|TRUE
  45|3|4|Orlando (MCO)|28.42944| -81.30889| 494|FALSE
  45|4|4|Columbus (CMH)|39.99806| -82.89194| 494|FALSE
  46|0|3|Columbus (CMH)|39.99806| -82.89194| 389|FALSE
  46|1|3|New York (EWR)|40.69250| -74.16861| 389|TRUE
  46|2|3|Washington, D.C. (IAD)|38.94444| -77.45583| 389|FALSE
  46|3|3|Columbus (CMH)|39.99806| -82.89194| 389|FALSE
  47|0|4|Columbus (CMH)|39.99806| -82.89194| 344|FALSE
  47|1|4|Chicago (ORD)|41.97861| -87.90472| 344|FALSE
  47|2|4|Minneapolis (MSP)|44.88194| -93.22167| 344|TRUE
  47|3|4|Chicago (ORD)|41.97861| -87.90472| 344|FALSE
  47|4|4|Columbus (CMH)|39.99806| -82.89194| 344|FALSE
  48|0|4|Columbus (CMH)|39.99806| -82.89194| 294|FALSE
  48|1|4|Chicago (ORD)|41.97861| -87.90472| 294|FALSE
  48|2|4|Nashville (BNA)|36.12444| -86.67833| 294|TRUE
  48|3|4|Chicago (ORD)|41.97861| -87.90472| 294|FALSE
  48|4|4|Columbus (CMH)|39.99806| -82.89194| 294|FALSE
  50|0|4|Columbus (CMH)|39.99806| -82.89194| 433|FALSE
  50|1|4|Phoenix (PHX)|33.43417|-112.01167| 433|TRUE
  50|2|4|Las Vegas (LAS)|36.08000|-115.15222| 433|FALSE
  50|3|4|Orlando (MCO)|28.42944| -81.30889| 433|FALSE
  50|4|4|Columbus (CMH)|39.99806| -82.89194| 433|FALSE
  51|0|4|Columbus (CMH)|39.99806| -82.89194| 428|FALSE
  51|1|4|Chicago (ORD)|41.97861| -87.90472| 428|TRUE
  51|2|4|Philadelphia (PHL)|39.87194| -75.24111| 428|FALSE
  51|3|4|Orlando (MCO)|28.42944| -81.30889| 428|FALSE
  51|4|4|Columbus (CMH)|39.99806| -82.89194| 428|FALSE
  52|0|5|Columbus (CMH)|39.99806| -82.89194| 445|FALSE
  52|1|5|Detroit (DTW)|42.21250| -83.35333| 445|FALSE
  52|2|5|Kansas City (MCI)|39.29750| -94.71389| 445|TRUE
  52|3|5|Las Vegas (LAS)|36.08000|-115.15222| 445|FALSE
  52|4|5|Orlando (MCO)|28.42944| -81.30889| 445|FALSE
  52|5|5|Columbus (CMH)|39.99806| -82.89194| 445|FALSE
  53|0|3|Columbus (CMH)|39.99806| -82.89194| 379|FALSE
  53|1|3|Philadelphia (PHL)|39.87194| -75.24111| 379|TRUE
  53|2|3|Orlando (MCO)|28.42944| -81.30889| 379|FALSE
  53|3|3|Columbus (CMH)|39.99806| -82.89194| 379|FALSE
  57|0|4|Columbus (CMH)|39.99806| -82.89194| 387|FALSE
  57|1|4|Detroit (DTW)|42.21250| -83.35333| 387|FALSE
  57|2|4|Nashville (BNA)|36.12444| -86.67833| 387|TRUE
  57|3|4|Orlando (MCO)|28.42944| -81.30889| 387|FALSE
  57|4|4|Columbus (CMH)|39.99806| -82.89194| 387|FALSE
  65|0|3|Columbus (CMH)|39.99806| -82.89194| 202|FALSE
  65|1|3|Los Angeles (LAX)|33.94250|-118.40806| 202|TRUE
  65|2|3|Orlando (MCO)|28.42944| -81.30889| 202|FALSE
  65|3|3|Columbus (CMH)|39.99806| -82.89194| 202|FALSE
  67|0|4|Columbus (CMH)|39.99806| -82.89194| 433|FALSE
  67|1|4|Phoenix (PHX)|33.43417|-112.01167| 433|TRUE
  67|2|4|Las Vegas (LAS)|36.08000|-115.15222| 433|FALSE
  67|3|4|Orlando (MCO)|28.42944| -81.30889| 433|FALSE
  67|4|4|Columbus (CMH)|39.99806| -82.89194| 433|FALSE
  68|0|4|Columbus (CMH)|39.99806| -82.89194| 271|FALSE
  68|1|4|Orlando (MCO)|28.42944| -81.30889| 271|FALSE
  68|2|4|Boston (BOS)|42.36444| -71.00528| 271|TRUE
  68|3|4|Orlando (MCO)|28.42944| -81.30889| 271|FALSE
  68|4|4|Columbus (CMH)|39.99806| -82.89194| 271|FALSE
  69|0|2|Columbus (CMH)|39.99806| -82.89194| 181|FALSE
  69|1|2|Washington, D.C. (IAD)|38.94444| -77.45583| 181|TRUE
  69|2|2|Columbus (CMH)|39.99806| -82.89194| 181|FALSE
  70|0|3|Columbus (CMH)|39.99806| -82.89194| 351|FALSE
  70|1|3|Washington, D.C. (IAD)|38.94444| -77.45583| 351|TRUE
  70|2|3|New York (JFK)|40.63972| -73.77889| 351|FALSE
  70|3|3|Columbus (CMH)|39.99806| -82.89194| 351|FALSE
  77|0|3|Columbus (CMH)|39.99806| -82.89194| 476|FALSE
  77|1|3|Charlotte (CLT)|35.21389| -80.94306| 476|TRUE
  77|2|3|New York (LGA)|40.77722| -73.87250| 476|FALSE
  77|3|3|Columbus (CMH)|39.99806| -82.89194| 476|FALSE
  79|0|3|Columbus (CMH)|39.99806| -82.89194| 344|FALSE
  79|1|3|Los Angeles (LAX)|33.94250|-118.40806| 344|TRUE
  79|2|3|Orlando (MCO)|28.42944| -81.30889| 344|FALSE
  79|3|3|Columbus (CMH)|39.99806| -82.89194| 344|FALSE
  81|0|4|Columbus (CMH)|39.99806| -82.89194| 428|FALSE
  81|1|4|Chicago (ORD)|41.97861| -87.90472| 428|FALSE
  81|2|4|Jacksonville (JAX)|30.49417| -81.68778| 428|TRUE
  81|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 428|FALSE
  81|4|4|Columbus (CMH)|39.99806| -82.89194| 428|FALSE
  84|0|3|Columbus (CMH)|39.99806| -82.89194| 261|FALSE
  84|1|3|Houston (IAH)|29.98444| -95.34139| 261|TRUE
  84|2|3|Fort Lauderdale (FLL)|26.07250| -80.15278| 261|FALSE
  84|3|3|Columbus (CMH)|39.99806| -82.89194| 261|FALSE
  85|0|4|Columbus (CMH)|39.99806| -82.89194| 419|FALSE
  85|1|4|Orlando (MCO)|28.42944| -81.30889| 419|FALSE
  85|2|4|Houston (IAH)|29.98444| -95.34139| 419|TRUE
  85|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 419|FALSE
  85|4|4|Columbus (CMH)|39.99806| -82.89194| 419|FALSE
  86|0|4|Columbus (CMH)|39.99806| -82.89194| 352|FALSE
  86|1|4|Orlando (MCO)|28.42944| -81.30889| 352|FALSE
  86|2|4|New Orleans (MSY)|29.99333| -90.25806| 352|TRUE
  86|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 352|FALSE
  86|4|4|Columbus (CMH)|39.99806| -82.89194| 352|FALSE
  87|0|3|Columbus (LCK)|39.81389| -82.92778| 203|FALSE
  87|1|3|Fort Lauderdale (FLL)|26.07250| -80.15278| 203|TRUE
  87|2|3|Orlando (MCO)|28.42944| -81.30889| 203|FALSE
  87|3|3|Columbus (CMH)|39.99806| -82.89194| 203|FALSE
  88|0|5|Columbus (CMH)|39.99806| -82.89194| 329|FALSE
  88|1|5|Las Vegas (LAS)|36.08000|-115.15222| 329|FALSE
  88|2|5|Santa Ana (SNA)|33.67556|-117.86833| 329|TRUE
  88|3|5|Las Vegas (LAS)|36.08000|-115.15222| 329|FALSE
  88|4|5|Orlando (MCO)|28.42944| -81.30889| 329|FALSE
  88|5|5|Columbus (CMH)|39.99806| -82.89194| 329|FALSE
  93|0|4|Columbus (CMH)|39.99806| -82.89194| 534|FALSE
  93|1|4|Las Vegas (LAS)|36.08000|-115.15222| 534|FALSE
  93|2|4|Santa Maria (SMX)|34.89889|-120.45750| 534|TRUE
  93|3|4|Las Vegas (LAS)|36.08000|-115.15222| 534|FALSE
  93|4|4|Columbus (CMH)|39.99806| -82.89194| 534|FALSE
  94|0|2|Columbus (CMH)|39.99806| -82.89194| 275|FALSE
  94|1|2|Atlanta (ATL)|33.63667| -84.42806| 275|TRUE
  94|2|2|Columbus (CMH)|39.99806| -82.89194| 275|FALSE
  96|0|4|Columbus (CMH)|39.99806| -82.89194| 499|FALSE
  96|1|4|Washington, D.C. (IAD)|38.94444| -77.45583| 499|FALSE
  96|2|4|Albany (ALB)|42.74833| -73.80167| 499|TRUE
  96|3|4|Washington, D.C. (IAD)|38.94444| -77.45583| 499|FALSE
  96|4|4|Columbus (CMH)|39.99806| -82.89194| 499|FALSE
  97|0|2|Columbus (CMH)|39.99806| -82.89194| 516|FALSE
  97|1|2|Denver (DEN)|39.86167|-104.67306| 516|TRUE
  97|2|2|Columbus (CMH)|39.99806| -82.89194| 516|FALSE
  99|0|5|Columbus (CMH)|39.99806| -82.89194| 629|FALSE
  99|1|5|Denver (DEN)|39.86167|-104.67306| 629|FALSE
  99|2|5|Tucson (TUS)|32.11611|-110.94111| 629|TRUE
  99|3|5|Phoenix (PHX)|33.43417|-112.01167| 629|FALSE
  99|4|5|Las Vegas (LAS)|36.08000|-115.15222| 629|FALSE
  99|5|5|Columbus (CMH)|39.99806| -82.89194| 629|FALSE
 100|0|5|Columbus (CMH)|39.99806| -82.89194| 478|FALSE
 100|1|5|Orlando (MCO)|28.42944| -81.30889| 478|FALSE
 100|2|5|Chicago (MDW)|41.78611| -87.75250| 478|FALSE
 100|3|5|Asheville (AVL)|35.43611| -82.54194| 478|TRUE
 100|4|5|Atlanta (ATL)|33.63667| -84.42806| 478|FALSE
 100|5|5|Columbus (CMH)|39.99806| -82.89194| 478|FALSE
 101|0|3|Columbus (CMH)|39.99806| -82.89194| 438|FALSE
 101|1|3|Charleston (CHS)|32.89861| -80.04056| 438|TRUE
 101|2|3|Atlanta (ATL)|33.63667| -84.42806| 438|FALSE
 101|3|3|Columbus (CMH)|39.99806| -82.89194| 438|FALSE
 102|0|6|Columbus (CMH)|39.99806| -82.89194| 953|FALSE
 102|1|6|Charlotte (CLT)|35.21389| -80.94306| 953|FALSE
 102|2|6|Atlanta (ATL)|33.63667| -84.42806| 953|FALSE
 102|3|6|Columbus (CSG)|32.51444| -84.94028| 953|TRUE
 102|4|6|Atlanta (ATL)|33.63667| -84.42806| 953|FALSE
 102|5|6|Charlotte (CLT)|35.21389| -80.94306| 953|FALSE
 102|6|6|Columbus (CMH)|39.99806| -82.89194| 953|FALSE
 103|0|4|Columbus (CMH)|39.99806| -82.89194| 498|FALSE
 103|1|4|New York (LGA)|40.77722| -73.87250| 498|FALSE
 103|2|4|Providence (PVD)|41.72500| -71.42583| 498|TRUE
 103|3|4|New York (LGA)|40.77722| -73.87250| 498|FALSE
 103|4|4|Columbus (CMH)|39.99806| -82.89194| 498|FALSE
 105|0|6|Columbus (CMH)|39.99806| -82.89194| 811|FALSE
 105|1|6|Denver (DEN)|39.86167|-104.67306| 811|FALSE
 105|2|6|Tampa (TPA)|27.97556| -82.53333| 811|FALSE
 105|3|6|Tallahassee (TLH)|30.39167| -84.34972| 811|TRUE
 105|4|6|Miami (MIA)|25.79333| -80.29056| 811|FALSE
 105|5|6|Orlando (MCO)|28.42944| -81.30889| 811|FALSE
 105|6|6|Columbus (CMH)|39.99806| -82.89194| 811|FALSE
 106|0|4|Columbus (CMH)|39.99806| -82.89194| 539|FALSE
 106|1|4|Denver (DEN)|39.86167|-104.67306| 539|FALSE
 106|2|4|Bozeman (BZN)|45.77750|-111.15306| 539|TRUE
 106|3|4|Las Vegas (LAS)|36.08000|-115.15222| 539|FALSE
 106|4|4|Columbus (CMH)|39.99806| -82.89194| 539|FALSE
 107|0|5|Columbus (CMH)|39.99806| -82.89194| 495|FALSE
 107|1|5|Denver (DEN)|39.86167|-104.67306| 495|FALSE
 107|2|5|Las Vegas (LAS)|36.08000|-115.15222| 495|FALSE
 107|3|5|Reno (RNO)|39.49917|-119.76806| 495|TRUE
 107|4|5|Las Vegas (LAS)|36.08000|-115.15222| 495|FALSE
 107|5|5|Columbus (CMH)|39.99806| -82.89194| 495|FALSE
 110|0|2|Columbus (LCK)|39.81389| -82.92778| 198|FALSE
 110|1|2|Orlando (SFB)|28.77778| -81.23750| 198|TRUE
 110|2|2|Columbus (CMH)|39.99806| -82.89194| 198|FALSE
 111|0|5|Columbus (CMH)|39.99806| -82.89194| 772|FALSE
 111|1|5|Chicago (ORD)|41.97861| -87.90472| 772|FALSE
 111|2|5|Decatur (DEC)|39.83444| -88.86556| 772|FALSE
 111|3|5|Paducah (PAH)|37.06028| -88.77306| 772|TRUE
 111|4|5|Chicago (ORD)|41.97861| -87.90472| 772|FALSE
 111|5|5|Columbus (CMH)|39.99806| -82.89194| 772|FALSE
 112|0|5|Columbus (CMH)|39.99806| -82.89194| 522|FALSE
 112|1|5|Orlando (MCO)|28.42944| -81.30889| 522|FALSE
 112|2|5|Denver (DEN)|39.86167|-104.67306| 522|FALSE
 112|3|5|Oklahoma City (OKC)|35.39306| -97.60083| 522|TRUE
 112|4|5|Atlanta (ATL)|33.63667| -84.42806| 522|FALSE
 112|5|5|Columbus (CMH)|39.99806| -82.89194| 522|FALSE
 113|0|6|Columbus (CMH)|39.99806| -82.89194| 562|FALSE
 113|1|6|Houston (IAH)|29.98444| -95.34139| 562|FALSE
 113|2|6|El Paso (ELP)|31.80250|-106.39833| 562|TRUE
 113|3|6|Las Vegas (LAS)|36.08000|-115.15222| 562|FALSE
 113|4|6|Memphis (MEM)|35.04250| -89.97667| 562|FALSE
 113|5|6|Orlando (MCO)|28.42944| -81.30889| 562|FALSE
 113|6|6|Columbus (CMH)|39.99806| -82.89194| 562|FALSE
 116|0|4|Columbus (CMH)|39.99806| -82.89194| 376|FALSE
 116|1|4|Denver (DEN)|39.86167|-104.67306| 376|FALSE
 116|2|4|Houston (IAH)|29.98444| -95.34139| 376|TRUE
 116|3|4|Orlando (MCO)|28.42944| -81.30889| 376|FALSE
 116|4|4|Columbus (CMH)|39.99806| -82.89194| 376|FALSE
 117|0|6|Columbus (CMH)|39.99806| -82.89194|1024|FALSE
 117|1|6|Las Vegas (LAS)|36.08000|-115.15222|1024|FALSE
 117|2|6|Dallas (DFW)|32.89694| -97.03806|1024|FALSE
 117|3|6|College Station (CLL)|30.58861| -96.36389|1024|TRUE
 117|4|6|Dallas (DFW)|32.89694| -97.03806|1024|FALSE
 117|5|6|Orlando (MCO)|28.42944| -81.30889|1024|FALSE
 117|6|6|Columbus (CMH)|39.99806| -82.89194|1024|FALSE
 119|0|4|Columbus (CMH)|39.99806| -82.89194| 294|FALSE
 119|1|4|Orlando (MCO)|28.42944| -81.30889| 294|FALSE
 119|2|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 294|TRUE
 119|3|4|Orlando (MCO)|28.42944| -81.30889| 294|FALSE
 119|4|4|Columbus (CMH)|39.99806| -82.89194| 294|FALSE
 123|0|4|Columbus (LCK)|39.81389| -82.92778| 387|FALSE
 123|1|4|Punta Gorda (PGD)|26.91778| -81.99528| 387|FALSE
 123|2|4|Asheville (AVL)|35.43611| -82.54194| 387|TRUE
 123|3|4|Chicago (ORD)|41.97861| -87.90472| 387|FALSE
 123|4|4|Columbus (CMH)|39.99806| -82.89194| 387|FALSE
 124|0|4|Columbus (CMH)|39.99806| -82.89194| 288|FALSE
 124|1|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 288|FALSE
 124|2|4|New Orleans (MSY)|29.99333| -90.25806| 288|TRUE
 124|3|4|Orlando (MCO)|28.42944| -81.30889| 288|FALSE
 124|4|4|Columbus (CMH)|39.99806| -82.89194| 288|FALSE
 125|0|5|Columbus (CMH)|39.99806| -82.89194| 469|FALSE
 125|1|5|Denver (DEN)|39.86167|-104.67306| 469|FALSE
 125|2|5|Las Vegas (LAS)|36.08000|-115.15222| 469|FALSE
 125|3|5|Boise (BOI)|43.56444|-116.22278| 469|TRUE
 125|4|5|Las Vegas (LAS)|36.08000|-115.15222| 469|FALSE
 125|5|5|Columbus (CMH)|39.99806| -82.89194| 469|FALSE
 126|0|3|Columbus (CMH)|39.99806| -82.89194| 324|FALSE
 126|1|3|West Palm Beach (PBI)|26.68306| -80.09556| 324|TRUE
 126|2|3|Orlando (MCO)|28.42944| -81.30889| 324|FALSE
 126|3|3|Columbus (CMH)|39.99806| -82.89194| 324|FALSE
 127|0|2|Columbus (CMH)|39.99806| -82.89194| 401|FALSE
 127|1|2|Los Angeles (LAX)|33.94250|-118.40806| 401|TRUE
 127|2|2|Columbus (CMH)|39.99806| -82.89194| 401|FALSE
 128|0|4|Columbus (CMH)|39.99806| -82.89194| 419|FALSE
 128|1|4|Las Vegas (LAS)|36.08000|-115.15222| 419|FALSE
 128|2|4|Dallas (DFW)|32.89694| -97.03806| 419|TRUE
 128|3|4|Orlando (MCO)|28.42944| -81.30889| 419|FALSE
 128|4|4|Columbus (CMH)|39.99806| -82.89194| 419|FALSE
 129|0|6|Columbus (CMH)|39.99806| -82.89194| 908|FALSE
 129|1|6|Orlando (MCO)|28.42944| -81.30889| 908|FALSE
 129|2|6|Dallas (DFW)|32.89694| -97.03806| 908|FALSE
 129|3|6|Manhattan (MHK)|39.14222| -96.66917| 908|TRUE
 129|4|6|Dallas (DFW)|32.89694| -97.03806| 908|FALSE
 129|5|6|Orlando (MCO)|28.42944| -81.30889| 908|FALSE
 129|6|6|Columbus (CMH)|39.99806| -82.89194| 908|FALSE
 130|0|6|Columbus (CMH)|39.99806| -82.89194| 415|FALSE
 130|1|6|Orlando (MCO)|28.42944| -81.30889| 415|FALSE
 130|2|6|Philadelphia (PHL)|39.87194| -75.24111| 415|FALSE
 130|3|6|Altoona (AOO)|40.29639| -78.32000| 415|TRUE
 130|4|6|Washington, D.C. (IAD)|38.94444| -77.45583| 415|FALSE
 130|5|6|New York (JFK)|40.63972| -73.77889| 415|FALSE
 130|6|6|Columbus (CMH)|39.99806| -82.89194| 415|FALSE
 131|0|4|Columbus (CMH)|39.99806| -82.89194| 398|FALSE
 131|1|4|Denver (DEN)|39.86167|-104.67306| 398|FALSE
 131|2|4|Kansas City (MCI)|39.29750| -94.71389| 398|TRUE
 131|3|4|Chicago (ORD)|41.97861| -87.90472| 398|FALSE
 131|4|4|Columbus (CMH)|39.99806| -82.89194| 398|FALSE
 133|0|5|Columbus (CMH)|39.99806| -82.89194| 417|FALSE
 133|1|5|Fort Lauderdale (FLL)|26.07250| -80.15278| 417|FALSE
 133|2|5|Sioux Falls (FSD)|43.58194| -96.74194| 417|TRUE
 133|3|5|Nashville (BNA)|36.12444| -86.67833| 417|FALSE
 133|4|5|Atlanta (ATL)|33.63667| -84.42806| 417|FALSE
 133|5|5|Columbus (CMH)|39.99806| -82.89194| 417|FALSE
 134|0|6|Columbus (CMH)|39.99806| -82.89194| 490|FALSE
 134|1|6|Denver (DEN)|39.86167|-104.67306| 490|FALSE
 134|2|6|Las Vegas (LAS)|36.08000|-115.15222| 490|FALSE
 134|3|6|Eugene (EUG)|44.12472|-123.21194| 490|TRUE
 134|4|6|Las Vegas (LAS)|36.08000|-115.15222| 490|FALSE
 134|5|6|Orlando (MCO)|28.42944| -81.30889| 490|FALSE
 134|6|6|Columbus (CMH)|39.99806| -82.89194| 490|FALSE
 135|0|4|Columbus (CMH)|39.99806| -82.89194| 503|FALSE
 135|1|4|New York (LGA)|40.77722| -73.87250| 503|FALSE
 135|2|4|Greensboro (GSO)|36.09778| -79.93722| 503|TRUE
 135|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 503|FALSE
 135|4|4|Columbus (CMH)|39.99806| -82.89194| 503|FALSE
