id|lat|long|name|price|pfilt|tfilt|lfilt
5808160|38.03663| -84.51392|Holiday Inn Express Hotel & Suites Lexington-Downtown, An IHG Hotel| 345|FALSE|TRUE|FALSE
5808160|38.03968| -84.51384|SpringHill Suites by Marriott Lexington Near the University of Kentucky| 384|FALSE|TRUE|FALSE
5808160|38.04634| -84.49802|Lexington Marriott City Center| 662|FALSE|TRUE|TRUE
5808160|38.04652| -84.49772|Residence Inn by Marriott Lexington City Center| 483|FALSE|TRUE|TRUE
5808160|38.04705| -84.49772|21c Museum Hotel Lexington| 552|FALSE|TRUE|TRUE
5808160|38.04780| -84.50170|Hyatt Regency Lexington| 472|FALSE|TRUE|TRUE
5808160|38.04811| -84.50040|Hilton Lexington/Downtown| 466|FALSE|TRUE|TRUE
5808160|38.04866| -84.49505|The Sire Hotel Lexington, Tapestry| 410|FALSE|TRUE|FALSE
5808160|38.03628| -84.48238|Kathy's Place| 606|FALSE|TRUE|TRUE
5808160|38.05530| -84.49110|Lyndon House Bed & Breakfast| 622|FALSE|TRUE|TRUE
5808160|38.07645| -84.49386|Motel 6 Lexington, Ky - Airport| 139|TRUE|FALSE|FALSE
5808160|37.99658| -84.51852|Extended Stay America Suites - Lexington - Nicholasville Road| 143|TRUE|FALSE|FALSE
5808160|38.00875| -84.45327|Bluegrass Extended Stay| 123|TRUE|FALSE|FALSE
5808160|38.07581| -84.45649|Days Inn & Suites by Wyndham Lexington| 112|TRUE|FALSE|FALSE
5808160|38.07752| -84.45378|Ramada by Wyndham Lexington North Hotel & Conference Center| 130|TRUE|FALSE|FALSE
5808160|38.04263| -84.42691|Microtel Inn by Wyndham Lexington| 129|TRUE|FALSE|FALSE
5808160|37.96251| -84.38602|Econo Lodge Lexington| 114|TRUE|FALSE|FALSE
5808160|38.04770| -84.72352|Montgomery Inn Bnb| 451|FALSE|FALSE|TRUE
5808160|38.05236| -84.72459|Charred Oaks Inn| 593|FALSE|FALSE|TRUE
5808160|38.21547| -84.53030|Hometowne Studios By Red Roof Georgetown, Ky| 143|TRUE|FALSE|FALSE
5808160|38.04920| -84.79860|Rabbit Creek Bed & Breakfast| 456|FALSE|FALSE|TRUE
5808160|38.27405| -84.55392|Studio 6 Georgetown. Ky Lexington North| 126|TRUE|FALSE|FALSE
5808160|38.27457| -84.55381|Motel 6 Georgetown - Lexington North| 123|TRUE|FALSE|FALSE
5849126|32.74852| -97.32818|Omni Fort Worth Hotel|1581|FALSE|FALSE|TRUE
5849126|32.75078| -97.32976|Fairfield Inn & Suites Fort Worth Downtown/Convention Center| 654|FALSE|TRUE|TRUE
5849126|32.75284| -97.33030|Kimpton Harper Hotel, An IHG Hotel| 630|FALSE|FALSE|TRUE
5849126|32.75411| -97.33004|Embassy Suites by Hilton Fort Worth Downtown| 716|FALSE|FALSE|TRUE
5849126|32.75390| -97.33077|AC Hotel by Marriott Fort Worth Downtown| 672|FALSE|FALSE|TRUE
5849126|32.75398| -97.33093|The Sinclair, Autograph Collection| 765|FALSE|FALSE|TRUE
5849126|32.73669| -97.32934|Three Danes Inn| 345|FALSE|TRUE|FALSE
5849126|32.74004| -97.33425|Frontdesk Phoenix Apts Downtown Fort Worth| 343|FALSE|TRUE|FALSE
5849126|32.74775| -97.29199|Motel 6 Fort Worth - Downtown East| 143|TRUE|FALSE|FALSE
5849126|32.73540| -97.35128|Homewood Suites by Hilton Fort Worth - Medical Center, TX| 433|FALSE|TRUE|FALSE
5849126|32.73491| -97.35186|Hilton Garden Inn Fort Worth Medical Center| 544|FALSE|TRUE|FALSE
5849126|32.74779| -97.36174|Home2 Suites by Hilton Fort Worth Cultural District| 926|FALSE|TRUE|TRUE
5849126|32.72881| -97.36106|Fairfield Inn & Suites Fort Worth University Drive| 468|FALSE|TRUE|FALSE
5849126|32.73123| -97.36474|SpringHill Suites by Marriott Fort Worth University| 478|FALSE|TRUE|FALSE
5849126|32.78621| -97.34951|SpringHill Suites by Marriott Fort Worth Historic Stockyards|1053|FALSE|FALSE|TRUE
5849126|32.72503| -97.36227|Courtyard By Marriott Fort Worth University Drive| 689|FALSE|TRUE|TRUE
5849126|32.73002| -97.36881|Towneplace Suites Fort Worth University Area/Medical Center| 556|FALSE|TRUE|TRUE
5849126|32.75944| -97.26208|OYO Hotel Fort Worth East Gateway Ball Park| 134|TRUE|FALSE|FALSE
5849126|32.80453| -97.31841|Motel 6 Fort Worth North| 152|TRUE|FALSE|FALSE
5849126|32.68635| -97.32064|Motel 6 Fort Worth - Seminary| 157|TRUE|FALSE|FALSE
5849126|32.82590| -97.31550|Super 8 by Wyndham Fort Worth Stockyards| 125|TRUE|FALSE|FALSE
5849126|32.66586| -97.29583|Scottish Inns-Campus| 151|TRUE|FALSE|FALSE
5849126|32.83709| -97.29164|Motel 6 Fort Worth| 138|TRUE|FALSE|FALSE
5849126|32.84004| -97.29367|Sonesta Select Fort Worth Fossil Creek| 128|TRUE|FALSE|FALSE
5849126|32.73531| -97.45135|Quality Inn West Fort Worth| 152|TRUE|FALSE|FALSE
5849126|32.68024| -97.46295|Motel 6 Ft Worth - Benbrook| 143|TRUE|FALSE|FALSE
5807406|35.91000| -79.05515|The Carolina Inn, a Destination by Hyatt Hotel|1469|FALSE|TRUE|TRUE
5807406|35.91072| -79.06781|Hampton Inn & Suites Chapel Hill/Carrboro| 670|FALSE|TRUE|TRUE
5807406|35.89927| -79.05634|1 bedroom apt near unc Chapel Hill| 302|FALSE|TRUE|FALSE
5807406|35.92516| -79.03139|Modern Chapel Hill Condo Convenient to Hot Spots!| 392|FALSE|TRUE|FALSE
5807406|35.93014| -79.03395|The Siena Hotel Autograph Collection| 793|FALSE|TRUE|TRUE
5807406|35.92863| -79.02920|Unc Zen Vacation Home With Pool| 591|FALSE|TRUE|FALSE
5807406|35.90734| -79.02382|Aloft Chapel Hill| 621|FALSE|TRUE|TRUE
5807406|35.88438| -79.07118|Cozy Pied a Terre Apartment in Chapel Hill| 309|FALSE|TRUE|FALSE
5807406|35.88138| -79.06203|Hyatt Place Chapel Hill/Southern Village| 497|FALSE|TRUE|FALSE
5807406|35.90112| -79.00939|Courtyard by Marriott Chapel Hill| 375|FALSE|TRUE|FALSE
5807406|35.97195| -78.95765|Extended Stay America Suites - Durham - University| 131|TRUE|FALSE|FALSE
5807406|35.92821| -78.91163|New Home w/Game Room near RDU airport/Duke/UNC/RTP/Mall in a quiet neighborhood| 665|FALSE|FALSE|TRUE
5807406|35.99712| -78.94674|JB Duke Hotel| 602|FALSE|FALSE|TRUE
5807406|36.03463| -79.00743|OYO Hotel Durham West Hills| 123|TRUE|FALSE|FALSE
5807406|35.89686| -78.89744|HomeTowne Studios by Red Roof Raleigh - Durham| 122|TRUE|FALSE|FALSE
5807406|35.98960| -78.92478|Spacious Home with Game Room and Backyard Lounge!| 873|FALSE|FALSE|TRUE
5807406|35.91072| -78.89281|Red Roof Inn Durham - Triangle Park| 146|TRUE|FALSE|FALSE
5807406|35.90774| -78.89148|La Quinta Inn & Suites by Wyndham Raleigh/Durham Southpoint| 137|TRUE|FALSE|FALSE
5807406|36.02502| -78.95610|SureStay Plus Hotel by Best Western Durham Medical Center| 128|TRUE|FALSE|FALSE
5807406|36.01994| -78.94745|Days Inn by Wyndham Durham/Near Duke University| 129|TRUE|FALSE|FALSE
5807406|35.99985| -78.90610|Trifecta 2br Free Parking Modern Superhost| 608|FALSE|FALSE|TRUE
5807406|35.99956| -78.90581|Trifecta Historic Brick 2br Getaway Superhost| 608|FALSE|FALSE|TRUE
5807406|36.02590| -78.92251|Super 8 by Wyndham Durham/University Area NC|  98|TRUE|FALSE|FALSE
5807406|36.00317| -78.89012|Updated Modern Durham Retreat about 1 Mi to Dtwn!| 709|FALSE|FALSE|TRUE
5807406|35.88847| -78.84928|Extended Stay America Suites - Raleigh - Rtp - 4919 Miami Blvd| 132|TRUE|FALSE|FALSE
5757262|30.28210| -97.74300|Ac Hotel Austin-University| 586|FALSE|TRUE|FALSE
5757262|30.28218| -97.74307|The Otis Hotel Austin, Autograph Collection| 727|FALSE|TRUE|TRUE
