id|lat|long|name|price|pfilt|tfilt|lfilt
5768317|44.98069|-93.26351|Renaissance Minneapolis Hotel, The Depot| 368|FALSE|FALSE|TRUE
5768317|44.97849|-93.26684|Emery, Autograph Collection| 384|FALSE|FALSE|TRUE
5768317|44.97810|-93.25786|Sonder at Vicinity| 311|FALSE|TRUE|FALSE
5768317|44.97650|-93.25750|Moxy Minneapolis Downtown| 265|FALSE|TRUE|FALSE
5768317|44.98593|-93.26068|Nicollet Island Inn| 398|FALSE|FALSE|TRUE
5768317|44.97741|-93.27358|Minneapolis Marriott City Center| 408|FALSE|FALSE|TRUE
5768317|44.97592|-93.27308|Four Seasons Hotel Minneapolis|1098|FALSE|FALSE|TRUE
5768317|44.97900|-93.27516|Loews Minneapolis Hotel| 363|FALSE|FALSE|TRUE
5768317|44.97180|-93.27270|Hotel Ivy, a Luxury Collection Hotel, Minneapolis| 702|FALSE|FALSE|TRUE
5768317|44.97311|-93.24759|Courtyard by Marriott Minneapolis Downtown| 319|FALSE|TRUE|FALSE
5768317|44.97389|-93.22961|Graduate Minneapolis| 290|FALSE|TRUE|FALSE
5768317|44.96535|-93.23504|Sonder At Luna| 301|FALSE|TRUE|FALSE
5768317|44.97396|-93.22211|Days Hotel by Wyndham University Ave SE| 195|FALSE|TRUE|FALSE
5768317|44.97080|-93.22280|Hilton Garden Inn Minneapolis University Area| 282|FALSE|TRUE|FALSE
5768317|44.97120|-93.22015|Sonder At Max| 288|FALSE|TRUE|FALSE
5768317|44.97155|-93.21707|Home2 Suites By Hilton Minneapolis University Area| 212|FALSE|TRUE|FALSE
5768317|44.97121|-93.21656|Hampton Inn and Suites Minneapolis University Area, MN| 222|FALSE|TRUE|FALSE
5768317|44.95744|-93.18316|Quality Inn St Paul-Minneapolis-Midway| 154|TRUE|FALSE|FALSE
5768317|45.01115|-93.18430|Motel 6 Minneapolis North - Roseville| 135|TRUE|FALSE|FALSE
5768317|45.01290|-93.18308|Norwood Inn and Suites - Roseville| 139|TRUE|FALSE|FALSE
5768317|45.01866|-93.18720|Key Inn Roseville| 146|TRUE|FALSE|FALSE
5768317|45.07534|-93.31634|Motel 6 Minneapolis - Brooklyn Center| 123|TRUE|FALSE|FALSE
5768317|44.87781|-93.32314|The Westin Edina Galleria| 575|FALSE|FALSE|TRUE
5768317|45.09177|-93.24332|Budget Host Inn Fridley| 150|TRUE|FALSE|FALSE
5768317|44.86331|-93.25747|Baymont By Wyndham Bloomington Msp Airport| 176|TRUE|FALSE|FALSE
5768317|44.86332|-93.28813|Four Points by Sheraton Mall of America Minneapolis Airport| 193|TRUE|FALSE|FALSE
5768317|44.86271|-93.28404|Sonesta Simply Suites Minneapolis Richfield| 154|TRUE|FALSE|FALSE
5768317|44.85681|-93.24125|JW Marriott Minneapolis Mall of America| 607|FALSE|FALSE|TRUE
5768317|44.85822|-93.11678|Omni Viking Lakes Hotel| 364|FALSE|FALSE|TRUE
5768317|44.95261|-93.02687|Motel 6 St Paul I-94| 144|TRUE|FALSE|FALSE
