id|lat|long|name|price|pfilt|tfilt|lfilt
5775343|32.71371|-117.1588|Andaz San Diego - a Concept by Hyatt|1105|FALSE|FALSE|TRUE
5775343|32.71616|-117.1601|Kimpton Alma Hotel, an IHG Hotel|1241|FALSE|FALSE|TRUE
5775343|32.70710|-117.1589|Omni San Diego Hotel|1185|FALSE|FALSE|TRUE
5775343|32.71974|-117.1667|Carte Hotel San Diego Downtown, Curio Collection by Hilton|1151|FALSE|FALSE|TRUE
5775343|32.71091|-117.1683|Manchester Grand Hyatt San Diego|1144|FALSE|FALSE|TRUE
5775343|32.71706|-117.1712|SpringHill Suites by Marriott San Diego Downtown/Bayfront|1384|FALSE|FALSE|TRUE
5775343|32.71652|-117.1717|Intercontinental San Diego, An IHG Hotel|1127|FALSE|FALSE|TRUE
5775343|32.75939|-117.1692|Holiday Inn Express & Suites San Diego - Mission Valley| 791|FALSE|TRUE|FALSE
5775343|32.76040|-117.1665|Super 8 by Wyndham San Diego Hotel Circle| 389|FALSE|TRUE|FALSE
5775343|32.76044|-117.1674|Days Inn by Wyndham San Diego Hotel Circle| 511|FALSE|TRUE|FALSE
5775343|32.76052|-117.1681|Courtyard by Marriott San Diego Mission Valley/Hotel Circle| 674|FALSE|TRUE|FALSE
5775343|32.75889|-117.1785|Howard Johnson by Wyndham San Diego Hotel Circle| 582|FALSE|TRUE|FALSE
5775343|32.76174|-117.1684|Town and Country San Diego| 553|FALSE|TRUE|FALSE
5775343|32.75871|-117.1822|Hampton Inn San Diego/Mission Valley| 657|FALSE|TRUE|FALSE
5775343|32.76031|-117.1865|Motel 6 San Diego Hotel Circle Mission Valley| 290|TRUE|TRUE|FALSE
5775343|32.76973|-117.1600|DoubleTree by Hilton Hotel San Diego - Mission Valley| 629|FALSE|TRUE|FALSE
5775343|32.67844|-117.1090|Studio 6-National City, Ca - Naval Base San Diego| 286|TRUE|FALSE|FALSE
5775343|32.67768|-117.1085|Howard Johnson by Wyndham National City/San Diego South| 326|TRUE|FALSE|FALSE
5775343|32.65973|-117.1098|Best Western Plus Marina Gateway Hotel|1123|FALSE|FALSE|TRUE
5775343|32.77890|-117.2100|San Diego Mission Bay Resort| 918|FALSE|TRUE|FALSE
5775343|32.66016|-117.0724|Super 8 by Wyndham National City Chula Vista| 292|TRUE|FALSE|FALSE
5775343|32.76892|-117.0434|Harvey's Motel San Diego State University Area| 310|TRUE|FALSE|FALSE
5775343|32.79234|-117.2554|Ith Beach Bungalow Surf Hostel San Diego| 145|TRUE|FALSE|FALSE
5775343|32.79914|-117.2575|Pacific Terrace Hotel|1456|FALSE|FALSE|TRUE
5775343|32.84843|-117.2734|La Valencia Hotel|1187|FALSE|FALSE|TRUE
5775343|32.89890|-117.1890|Extended Stay America Suites - San Diego - Sorrento Mesa| 305|TRUE|FALSE|FALSE
5775343|32.55072|-117.0460|Knights Inn San Ysidro| 287|TRUE|FALSE|FALSE
5775343|32.54980|-117.0430|Motel 6 San Ysidro San Diego Border| 298|TRUE|FALSE|FALSE
5775343|33.04847|-117.2894|Days Inn by Wyndham Encinitas Moonlight Beach| 282|TRUE|FALSE|FALSE
5648398|38.83650|-104.8250|Hilton Garden Inn Colorado Springs Downtown| 406|FALSE|FALSE|TRUE
5648398|38.82828|-104.8240|SpringHill Suites by Marriott Colorado Springs Downtown| 384|FALSE|FALSE|TRUE
5648398|38.82826|-104.8243|Element Colorado Springs Downtown| 384|FALSE|FALSE|TRUE
5648398|38.82753|-104.8216|Kinship Landing| 100|TRUE|FALSE|FALSE
5648398|38.84203|-104.8322|Pet-Friendly 4 Br Family Stay Near Downtown| 561|FALSE|FALSE|TRUE
5648398|38.84849|-104.8169|Victorian Charm With Hot Tub & Fire Pit Downtown| 588|FALSE|FALSE|TRUE
5648398|38.83834|-104.8004|Vintage Tiny House Cute 1bdrm Big Appeal| 397|FALSE|FALSE|TRUE
5648398|38.80933|-104.8220|Travelstar Inn & Suites| 143|TRUE|FALSE|FALSE
5648398|38.80492|-104.8349|Cottage Charisma! Perfect 2bdrm House Near Cheyenne Canon & The Broadmoor| 460|FALSE|FALSE|TRUE
5648398|38.84557|-104.8640|2BR Modern & Chic Comfy Home in Old Colorado| 398|FALSE|FALSE|TRUE
5648398|38.84609|-104.8679|Rodeway Inn| 137|TRUE|FALSE|FALSE
5648398|38.83594|-104.8717|Westside Value Parks & Trails Close To It All| 394|FALSE|FALSE|TRUE
5648398|38.79238|-104.7981|Residence Inn by Marriott Colorado Springs South| 417|FALSE|FALSE|TRUE
5648398|38.81568|-104.7617|Hometowne Studios by Red Roof - Colorado Springs Airport| 119|TRUE|FALSE|FALSE
5648398|38.89762|-104.8283|Baymont by Wyndham Garden of the Gods/Colorado Springs| 144|TRUE|FALSE|FALSE
5648398|38.89797|-104.8310|Super 8 by Wyndham Colo. Sprs. Garden Of The Gods| 143|TRUE|FALSE|FALSE
5648398|38.80788|-104.7378|Days Inn by Wyndham Colorado Springs Airport| 146|TRUE|FALSE|FALSE
5648398|38.84064|-104.7010|Super 8 By Wyndham Cos/Hwy. 24 E/Pafb Area| 134|TRUE|FALSE|FALSE
5648398|38.83872|-104.6989|Travelodge By Wyndham Colorado Springs Airport/Peterson Afb| 121|TRUE|FALSE|FALSE
5648398|38.93555|-104.8144|Wingate by Wyndham Colorado Springs| 141|TRUE|FALSE|FALSE
5648398|38.96556|-104.7944|Hilton Garden Inn Colorado Springs| 210|FALSE|TRUE|FALSE
5648398|38.96559|-104.7923|Homewood Suites by Hilton Colorado Springs-North| 265|FALSE|TRUE|FALSE
5648398|38.98689|-104.8023|Holiday Inn Express & Suites Colorado Springs Afa Northgate| 241|FALSE|TRUE|FALSE
