id|lat|long|name|price|pfilt|tfilt|lfilt
5695341|39.95260| -75.16251|Residence Inn by Marriott Philadelphia Center City| 940|FALSE|FALSE|TRUE
5695341|39.95315| -75.14477|Lokal Hotel Old City| 896|FALSE|FALSE|TRUE
5695341|39.94738| -75.15439|Morris House Hotel| 553|FALSE|TRUE|FALSE
5695341|39.94890| -75.14790|Renaissance Philadelphia Downtown Hotel| 841|FALSE|FALSE|TRUE
5695341|39.95122| -75.16406|The Ritz-Carlton Philadelphia|1220|FALSE|FALSE|TRUE
5695341|39.95132| -75.16508|Element Philadelphia| 986|FALSE|FALSE|TRUE
5695341|39.95121| -75.16508|W Philadelphia| 928|FALSE|FALSE|TRUE
5695341|39.94786| -75.16208|Sonder The Arco| 365|FALSE|TRUE|FALSE
5695341|39.94650| -75.16100|Alexander Inn| 488|FALSE|TRUE|FALSE
5695341|39.94904| -75.16455|The Bellevue Hotel, in the Unbound Collection by Hyatt| 629|FALSE|TRUE|FALSE
5695341|39.94687| -75.16236|Fairfield Inn & Suites by Marriott Philadelphia Downtown/Center City| 691|FALSE|TRUE|FALSE
5695341|39.95772| -75.16740|Sheraton Philadelphia Downtown| 864|FALSE|FALSE|TRUE
5695341|39.94919| -75.16801|Hyatt Centric Center City Philadelphia| 677|FALSE|TRUE|FALSE
5695341|39.94791| -75.16791|The Dwight D| 982|FALSE|TRUE|TRUE
5695341|39.94912| -75.16930|Warwick Hotel Rittenhouse Square| 480|FALSE|TRUE|FALSE
5695341|39.95345| -75.17137|Four Seasons Hotel Philadelphia at Comcast Center|1696|FALSE|FALSE|TRUE
5695341|39.94112| -75.15112|Sonder The Queen| 244|TRUE|TRUE|FALSE
5695341|39.94827| -75.17014|1715 on Rittenhouse, A Boutique Hotel| 718|FALSE|TRUE|FALSE
5695341|39.94994| -75.17293|The Rittenhouse Hotel|1477|FALSE|FALSE|TRUE
5695341|40.00353| -75.22153|Philly Inn & Suites| 241|TRUE|FALSE|FALSE
5695341|39.88819| -75.24554|Microtel Inn & Suites by Wyndham Philadelphia Airport| 190|TRUE|FALSE|FALSE
