id|lat|long|name|price|pfilt|tfilt|lfilt
5648516|36.15931|-115.14786|OYO Gateway Motel Las Vegas North Strip Fremont St Area| 239|TRUE|FALSE|FALSE
5648516|36.15610|-115.14900|Super 8 by Wyndham Las Vegas North Strip/Fremont St. Area| 220|TRUE|FALSE|FALSE
5648516|36.15583|-115.14943|Thunderbird Boutique Hotel| 255|TRUE|FALSE|FALSE
5648516|36.15573|-115.14964|Hostel Cat| 104|TRUE|FALSE|FALSE
5648516|36.14699|-115.15618|The Strat Hotel, Casino And Skypod| 229|TRUE|FALSE|FALSE
5648516|36.13229|-115.15766|Las Vegas Marriott| 883|FALSE|FALSE|TRUE
5648516|36.12765|-115.16713|Encore at Wynn Las Vegas|1220|FALSE|FALSE|TRUE
5648516|36.12212|-115.17126|The Venetian Prestige Club Lounge| 913|FALSE|FALSE|TRUE
5648516|36.11812|-115.16373|Holiday Inn Club Vacations at Desert Club Resort| 839|FALSE|FALSE|TRUE
5648516|36.11469|-115.16544|The Westin Las Vegas Hotel & Spa| 901|FALSE|FALSE|TRUE
5648516|36.11689|-115.17419|Nobu Hotel At Caesars Palace| 817|FALSE|FALSE|TRUE
5648516|36.10790|-115.15624|Alexis Park All Suite Resort| 265|TRUE|FALSE|FALSE
5648516|36.10562|-115.18149|Homewood Suites by Hilton Las Vegas City Center| 616|FALSE|TRUE|FALSE
5648516|36.10032|-115.16579|Howard Johnson by Wyndham Las Vegas near the Strip| 236|TRUE|FALSE|FALSE
5648516|36.10514|-115.18126|Hilton Garden Inn Las Vegas City Center| 673|FALSE|TRUE|FALSE
5648516|36.10023|-115.16773|OYO Hotel And Casino Las Vegas| 236|TRUE|FALSE|FALSE
5648516|36.09807|-115.16689|Desert Rose Resort| 409|FALSE|TRUE|FALSE
5648516|36.09929|-115.17478|Excalibur Hotel and Casino| 152|TRUE|TRUE|FALSE
5648516|36.10032|-115.18290|TownePlace Suites by Marriott Las Vegas City Center| 627|FALSE|TRUE|FALSE
5648516|36.09992|-115.18292|Hampton Inn Tropicana| 479|FALSE|TRUE|FALSE
5648516|36.09579|-115.17588|Luxor Hotel and Casino| 168|TRUE|TRUE|FALSE
5648516|36.09767|-115.18141|Motel 6 Las Vegas, Nv – I-15 Stadium| 293|FALSE|TRUE|FALSE
5648516|36.09091|-115.17409|Four Seasons Hotel Las Vegas|1179|FALSE|TRUE|TRUE
5648516|36.08603|-115.18552|Residence Inn by Marriott Las Vegas South| 622|FALSE|TRUE|FALSE
5648516|36.17519|-115.28721|JW Marriott Las Vegas Resort & Spa| 900|FALSE|FALSE|TRUE
5648516|36.15732|-115.33353|Red Rock Casino, Resort and Spa| 885|FALSE|FALSE|TRUE
5648516|35.96495|-115.17274|M Resort Spa & Casino| 811|FALSE|FALSE|TRUE
5601344|34.06547|-118.29922|Shelter Hotel Los Angeles| 325|TRUE|FALSE|FALSE
5601344|34.05135|-118.34460|Relax Inn| 250|TRUE|FALSE|FALSE
5601344|34.05084|-118.27786|Ramada by Wyndham Los Angeles/Downtown West| 312|TRUE|FALSE|FALSE
5601344|34.07622|-118.28522|Hotel Silver Lake Los Angeles| 305|TRUE|FALSE|FALSE
5601344|34.04568|-118.26647|JW Marriott Los Angeles L.A. LIVE|1011|FALSE|FALSE|TRUE
5601344|34.09816|-118.32068|Hollywood Palms Inns & Suites| 269|TRUE|FALSE|FALSE
