id|lat|long|name|price|pfilt|tfilt|lfilt
5777810|35.14001|-90.05709|Caption by Hyatt Beale Street Memphis| 338|FALSE|TRUE|FALSE
5777810|35.16114|-90.05474|River Inn of Harbor Town| 586|FALSE|FALSE|TRUE
5777810|35.13227|-90.05943|The Central Station Memphis, Curio Collection by Hilton| 462|FALSE|FALSE|TRUE
5777810|35.13586|-89.99019|The Memphian, a Tribute Portfolio Hotel| 452|FALSE|FALSE|TRUE
5777810|35.15344|-90.14009|Deluxe Inn| 131|TRUE|FALSE|FALSE
5777810|35.15450|-90.15829|New Hampshire Inn West Memphis| 138|TRUE|FALSE|FALSE
5777810|35.15892|-90.16086|Ramada by Wyndham West Memphis| 112|TRUE|FALSE|FALSE
5777810|35.05977|-90.02398|Red Roof Inn Memphis - Airport| 133|TRUE|FALSE|FALSE
5777810|35.06024|-90.01496|Travelodge by Wyndham Memphis Airport/Graceland| 138|TRUE|FALSE|FALSE
5777810|35.20366|-89.92186|Quality Inn| 125|TRUE|FALSE|FALSE
5777810|35.07510|-89.90565|Express Inn| 137|TRUE|FALSE|FALSE
5777810|35.16878|-89.86542|Motel 6 Memphis Northeast| 128|TRUE|FALSE|FALSE
5777810|35.16678|-89.86320|Americas Best Value Inn - Memphis| 122|TRUE|FALSE|FALSE
5777810|35.16787|-89.86213|Red Roof Inn Memphis East| 131|TRUE|FALSE|FALSE
5777810|35.04737|-89.75768|Hyatt Place Memphis Germantown| 381|FALSE|FALSE|TRUE
5740150|38.62851|-90.19552|Le Méridien St. Louis Downtown| 466|FALSE|TRUE|TRUE
5740150|38.62886|-90.19454|Spacious DT 1BR with Full Kitchen by Zencity| 213|FALSE|TRUE|FALSE
5740150|38.63093|-90.19821|Home2 Suites By Hilton St Louis Downtown| 249|FALSE|TRUE|FALSE
5740150|38.63109|-90.19849|Tru by Hilton St. Louis Downtown| 259|FALSE|TRUE|FALSE
5740150|38.62475|-90.20238|OYO Hotel St Louis Downtown City Center Mo| 162|TRUE|TRUE|FALSE
5740150|38.63024|-90.20209|Cozy DT Studio with Balcony by Zencity| 196|FALSE|TRUE|FALSE
5740150|38.62400|-90.19393|Live! by Loews - St. Louis| 385|FALSE|TRUE|FALSE
5740150|38.62320|-90.19501|The Westin St. Louis| 373|FALSE|TRUE|FALSE
5740150|38.63289|-90.20050|The Last Hotel| 356|FALSE|TRUE|FALSE
5740150|38.62545|-90.19047|Hilton St. Louis at the Ballpark| 459|FALSE|FALSE|TRUE
5740150|38.62954|-90.20758|St. Louis Union Station Hotel, Curio Collection by Hilton| 480|FALSE|TRUE|TRUE
5740150|38.63241|-90.18404|HoteLumiere at the Arch| 420|FALSE|FALSE|TRUE
5740150|38.63302|-90.18404|Four Seasons Hotel St Louis| 979|FALSE|FALSE|TRUE
5740150|38.63228|-90.18327|HoteLumiere at the Arch| 420|FALSE|FALSE|TRUE
5740150|38.65304|-90.19215|Days Inn by Wyndham Downtown St. Louis| 160|TRUE|FALSE|FALSE
5740150|38.68553|-90.21905|Super 8 by Wyndham St. Louis North| 161|TRUE|FALSE|FALSE
5740150|38.61776|-90.28507|Red Roof Inn Plus+ St Louis - Forest Park/ Hampton Ave| 163|TRUE|FALSE|FALSE
5740150|38.64882|-90.33109|The Ritz-Carlton St Louis|1291|FALSE|FALSE|TRUE
5740150|38.64748|-90.33646|Le Méridien St. Louis Clayton| 498|FALSE|FALSE|TRUE
5740150|38.51096|-90.33766|Americas Best Value Inn St. Louis / South| 184|TRUE|FALSE|FALSE
5740150|38.72175|-90.37101|Super 8 by Wyndham St. Louis Airport| 110|TRUE|FALSE|FALSE
5740150|38.73845|-90.36837|Marriott St. Louis Airport| 434|FALSE|FALSE|TRUE
5740150|38.55267|-90.40554|Comfort Suites St Louis - Sunset Hills| 195|TRUE|FALSE|FALSE
5740150|38.69815|-90.43510|La Quinta Inn & Suites by Wyndham St. Louis Westport| 195|TRUE|FALSE|FALSE
5740150|38.69819|-90.43605|Red Roof Inn St Louis - Westport| 137|TRUE|FALSE|FALSE
5740150|38.60688|-90.45520|Residence Inn by Marriott St. Louis West County| 413|FALSE|FALSE|TRUE
5740150|38.69753|-90.44387|Comfort Inn St Louis - Westport| 176|TRUE|FALSE|FAL
