id|lat|long|name|price|pfilt|tfilt|lfilt
5827486|36.06421|-94.15881|The Brick House - Historic District - Walk Downtown Or U Of A - Sleeps Ten|1462|FALSE|FALSE|TRUE
5827486|36.06489|-94.16099|Harribo Townhome - Walk Everywhere - Downtown Fay| 916|FALSE|FALSE|TRUE
5827486|36.06630|-94.15710|Dickson Chateau - Walkable To Downtown - Spacious Outdoor Living And Gazebo!|1528|FALSE|FALSE|TRUE
5827486|36.06438|-94.16396|In The Center Of It All !!!| 376|FALSE|TRUE|FALSE
5827486|36.06417|-94.16451|Central Fayetteville Home - Walk to Downtown!| 652|FALSE|TRUE|FALSE
5827486|36.06728|-94.16313|Game Day Getaway - One Block Off Dickson - Walk To U Of A| 856|FALSE|FALSE|TRUE
5827486|36.06414|-94.16679|The Metro - Dtwn Fay Condo - 2 Blocks To Dickson St| 595|FALSE|TRUE|FALSE
5827486|36.06619|-94.16706|The East View - Overlooks Downtown - Steps to Dickson| 489|FALSE|TRUE|FALSE
5827486|36.06191|-94.16809|Fayetteville Apt by Univ of Arkansas Campus!| 533|FALSE|TRUE|FALSE
5827486|36.06743|-94.16710|1 Minute Walk to Dickson| 383|FALSE|TRUE|FALSE
5827486|36.05610|-94.16594|The Elm - Urban Downtown Home - South Fayetteville| 644|FALSE|TRUE|FALSE
5827486|36.06977|-94.16893|Inn At Carnall Hall| 277|FALSE|TRUE|FALSE
5827486|36.05066|-94.14632|The Swift - New- 2 Miles From Dt Fayetteville - Sleeps 12| 868|FALSE|FALSE|TRUE
5827486|36.07918|-94.16392|Holly House - Half Mile from Greenway Trail - Near U of A|1129|FALSE|FALSE|TRUE
5827486|36.07024|-94.18182|Pig Sooie Porch - Walk To U Of A - Steps From Razorback Stadium|1306|FALSE|TRUE|TRUE
5827486|36.05852|-94.18462|Idyllic Fayetteville Home - Walk to UA Campus| 501|FALSE|TRUE|FALSE
5827486|36.08702|-94.15488|Chief Motel| 158|TRUE|FALSE|FALSE
5827486|36.05286|-94.19289|Econo Lodge| 131|TRUE|FALSE|FALSE
5827486|36.05308|-94.19539|Super 8 by Wyndham Fayetteville| 115|TRUE|FALSE|FALSE
5827486|36.05598|-94.19652|Baymont by Wyndham Fayetteville| 164|TRUE|FALSE|FALSE
5827486|36.05680|-94.19675|Regency 7 Motel| 156|TRUE|FALSE|FALSE
5827486|36.05814|-94.19730|Days Inn by Wyndham Fayetteville| 131|TRUE|FALSE|FALSE
5827486|36.10589|-94.14645|Motel 6 Fayetteville, AR| 107|TRUE|FALSE|FALSE
5827486|36.11472|-94.14723|Sleep Inn Fayetteville North| 164|TRUE|FALSE|FALSE
5827486|36.09535|-94.22302|Willow Tree Retreat - Quiet Neighborhood - 10 minutes to U of A!| 986|FALSE|FALSE|TRUE
5827486|36.13420|-94.10481|Copper Creek Retreat - Hot Tub - Fenced In Yard| 901|FALSE|FALSE|TRUE
5827486|36.17463|-94.18362|La Quinta Inn & Suites by Wyndham Springdale| 173|TRUE|FALSE|FALSE
5827486|36.17669|-94.18382|Royal Inn| 159|TRUE|FALSE|FALSE
5827486|36.19868|-94.02360|The Dogwood · 5br - The Dogwood New Spring Discounts, On Lake|1145|FALSE|FALSE|TRU
